datetime,timestamp,Spherical_Joint_Base_Trans_0,Spherical_Joint_Base_Trans_1,Spherical_Joint_Base_Trans_2,Spherical_Joint_Base_Ori_0,Spherical_Joint_Base_Ori_1,Spherical_Joint_Base_Ori_2,Spherical_Joint_Base_Ori_3,Spherical_Joint_Top_Trans_0,Spherical_Joint_Top_Trans_1,Spherical_Joint_Top_Trans_2,Spherical_Joint_Top_Ori_0,Spherical_Joint_Top_Ori_1,Spherical_Joint_Top_Ori_2,Spherical_Joint_Top_Ori_3
2023-10-24 10:40:21.973708,1698136821.973708,152.85970374364095,329.57121941124257,41.253457687666724,0.028593435458381514,-0.03230604131444677,0.9420053536510645,-0.33281323416596514,150.97045375379977,342.2546397711675,120.00005781628906,0.04859885541502407,-0.0244757743476391,0.9378721587366073,0.3426877610729178
2023-10-24 10:40:22.073732,1698136822.073732,152.88090740089285,329.5720818394229,41.24641663901814,0.028499407948346392,-0.03223666402131793,0.9419940464223098,-0.3328600272551419,150.989218847218,342.26219785092695,120.0274217877657,0.0495197155439478,-0.02378789137766564,0.9377980581935814,0.34280714118086714
2023-10-24 10:40:22.173755,1698136822.173755,152.88009613895343,329.5780804360866,41.252825740174806,0.02852953063407958,-0.032158899474801515,0.9419959177313294,-0.33285967320160514,150.98474658701994,342.2623127859859,120.02408581585908,0.04956863128209135,-0.023713229051909705,0.9378283221631636,0.3427224412106352
2023-10-24 10:40:22.273779,1698136822.273779,152.8709790149358,329.5660923581646,41.26518586151645,0.02870654708531924,-0.032072160391695394,0.9420629612434152,-0.33266302429866684,151.06573114337723,342.1891944969961,119.97774706516591,0.04672629739759339,-0.02445862291563958,0.9386663555954745,0.3407695728343312
2023-10-24 10:40:22.373803,1698136822.373803,152.844465486327,329.5588217980513,41.265589652039274,0.02858330422436875,-0.031791972059613066,0.9419273598637125,-0.3330842445573707,150.38254533210787,341.5392883362058,120.00572306842115,0.04971913629109876,-0.0280417124711862,0.9392781880722185,0.3383757604497118
2023-10-24 10:40:22.473826,1698136822.473826,152.82674782593568,329.50980376689404,41.57168377756359,0.029635513939878854,-0.029449688324023025,0.9419435077756974,-0.33316194310027686,150.795136451319,340.8397185937024,119.89644545342863,0.0474192533429629,-0.031767168129450914,0.942295238587855,0.32988171330961713
2023-10-24 10:40:22.573850,1698136822.57385,152.8312428029062,329.51761980314797,41.59208533904003,0.029628300747557137,-0.029249609585593556,0.9419778466049138,-0.333083113711086,150.87329275168034,341.1340436621364,119.90819392787168,0.04732153207643496,-0.029683175405064235,0.942661597511775,0.32904208587407074
2023-10-24 10:40:22.673873,1698136822.673873,152.85060934668638,329.5908731029664,41.26847289943564,0.028447724788815236,-0.03199365051511749,0.941976756998964,-0.332936814658234,150.4874056497628,342.48464223812664,120.00855880920733,0.04624584264921912,-0.024680799972452462,0.9399770417280057,0.3371873977103096
2023-10-24 10:40:22.773897,1698136822.773897,152.85321962481507,329.5039782698425,41.293917700299474,0.028496488847177037,-0.031394061656089794,0.9418408631218267,-0.33337389155428626,150.73995904921023,344.41664562912035,119.84663958260818,0.03943581314124187,-0.012657966484826068,0.9399740082610033,0.33872327395692997
2023-10-24 10:40:22.873920,1698136822.87392,152.80495348591285,329.59974816533577,41.3553057842838,0.02779687340611611,-0.031612992653699025,0.9416921572306994,-0.33383204390009225,149.65012139247548,345.61961400532635,119.69549874756552,0.035249332033307004,-0.007307280797858356,0.9440239532360466,0.3279067915660387
2023-10-24 10:40:22.973944,1698136822.973944,152.82629775316167,329.65221706635936,41.39731248746757,0.02744197213261928,-0.032170227378348716,0.9417371655038101,-0.3336811737943081,150.5280735230887,346.6108316698164,119.63775044658493,0.03577819537152971,-0.0006279186639472238,0.9441393578650862,0.32759792335149335
2023-10-24 10:40:23.073967,1698136823.073967,152.81075045480142,329.62828643409097,41.41047261409333,0.02743478678798578,-0.03136309262405505,0.9417326042347172,-0.33377146525167545,150.31505890680847,346.9818305432093,119.57911909595639,0.03850403720029114,0.00532417498295548,0.9538818867044667,0.2976548983254877
2023-10-24 10:40:23.173990,1698136823.17399,152.83173364985535,329.5956354159852,41.41102640752288,0.02754299158737803,-0.03136835631476546,0.9418574519845173,-0.3334095829123097,151.19540242670544,347.0638750082132,119.56305820318016,0.043421869130679094,0.007228988723258585,0.9603212823706988,0.2754002861820114
