datetime,timestamp,Spherical_Joint_Base_Trans_0,Spherical_Joint_Base_Trans_1,Spherical_Joint_Base_Trans_2,Spherical_Joint_Base_Ori_0,Spherical_Joint_Base_Ori_1,Spherical_Joint_Base_Ori_2,Spherical_Joint_Base_Ori_3,Spherical_Joint_Top_Trans_0,Spherical_Joint_Top_Trans_1,Spherical_Joint_Top_Trans_2,Spherical_Joint_Top_Ori_0,Spherical_Joint_Top_Ori_1,Spherical_Joint_Top_Ori_2,Spherical_Joint_Top_Ori_3
2023-10-24 10:36:36.741753,1698136596.741753,152.77816752714978,329.5149184951634,41.502456022093746,0.028897622479911386,-0.031648552614287465,0.941697425814035,-0.3337203241453075,149.7934469228298,342.717745502744,120.11397568302392,0.04439602681608648,-0.024372458172578163,0.9393195212210547,0.3392842659756269
2023-10-24 10:36:36.841777,1698136596.841777,152.8017112366893,329.57735785262304,41.470000573818794,0.02855499128580016,-0.03174125338212049,0.9419116098177308,-0.33313604517819856,149.8003124190744,342.7280245203164,120.10366178964308,0.044508158725609266,-0.024351637836503726,0.9392624260392187,0.3394291038972011
2023-10-24 10:36:36.941800,1698136596.9418,152.77927301177854,329.51868228942254,41.50312778061145,0.028813110079082344,-0.03174195245724984,0.9416867893355103,-0.3337487736797705,149.79863781226922,342.72359889332694,120.12529428065048,0.04450932903002748,-0.024798413301740218,0.9392886398115543,0.33932404784803155
2023-10-24 10:36:37.041824,1698136597.041824,152.79459965109575,329.58688303180566,41.50689816753841,0.028595738648796304,-0.0317668128562737,0.9419143715813081,-0.33312230477810034,149.7926021684741,342.73364495618733,120.13669714678751,0.04460490846201226,-0.024370902692703363,0.9392656555391423,0.3394060835749168
2023-10-24 10:36:37.498362,1698136597.498362,152.8088346137224,329.5888577445714,41.476621713618705,0.02861429726787467,-0.031909790547387386,0.9419243414161561,-0.3330788529865386,149.91790713132949,342.7680602881097,120.11231720440787,0.04482831749417824,-0.02372647168565385,0.9392085944541004,0.3395801710871002
2023-10-24 10:36:37.598386,1698136597.598386,152.7951636157899,329.5855724414804,41.49083144364906,0.028553149196584283,-0.031793593472812305,0.9419348816202455,-0.3330654047962613,149.89824160264212,342.756766622408,120.12335619484769,0.04474279149154567,-0.0239547707484093,0.9391680480311122,0.3396875463206824
2023-10-24 10:36:37.698410,1698136597.69841,152.80614941354386,329.58747661973723,41.50424841128227,0.028595957929842163,-0.03181358908970653,0.9419459050358174,-0.33302864550299716,150.09425151031164,342.8257742615418,120.14082446025915,0.04474900635444831,-0.02358531555131994,0.9391401994531885,0.3397895600098088
2023-10-24 10:36:37.798434,1698136597.798434,152.80677966393108,329.5891328167333,41.49072971326468,0.028591040163853127,-0.03192942437314139,0.9419304333503932,-0.33306174053753074,150.10349384502373,342.8244876716922,120.12261492628153,0.04552560545889014,-0.022995869056463263,0.9390340425020133,0.34002011157616346
2023-10-24 10:36:37.898457,1698136597.898457,152.8056410169259,329.59126653697143,41.49217857275613,0.02866680129134609,-0.03196505502878612,0.9419305497683741,-0.333051481266452,150.07472738898767,342.81596780681645,120.13403379626479,0.04467136751652774,-0.02362941525198519,0.9391979997889915,0.3396369191525123
2023-10-24 10:36:37.998481,1698136597.998481,152.80272419789162,329.59353697636254,41.49458183388683,0.02866156384936459,-0.032059414865625566,0.9419352974553931,-0.333029434260401,150.11007072611176,342.826329087697,120.12121147787849,0.045462382061724683,-0.023105286315260917,0.9390244494568927,0.34004764502014034
2023-10-24 10:36:38.098504,1698136598.098504,152.8007469537198,329.5973138360221,41.49000302757476,0.028726815505148967,-0.0322060017274128,0.9419416835054218,-0.33299160409631795,150.1952944624008,342.85057326489266,120.12400061828524,0.046186376413386826,-0.022768215242897544,0.9389387688241843,0.34020936995823486
2023-10-24 10:36:38.198528,1698136598.198528,152.79926185280308,329.6001500973083,41.48199237469311,0.028671637634391806,-0.032128308724995905,0.9419354170398901,-0.33302158953996047,150.1945509089019,342.84394780607323,120.10489978564041,0.04563475767943933,-0.02296673380845602,0.9387858509876893,0.3406921249677345
2023-10-24 10:36:38.298551,1698136598.298551,152.8035340888774,329.5978207856116,41.48969893537686,0.028677842310514328,-0.03215784955277012,0.9419345525401969,-0.3330206492148105,150.20633227373662,342.85983808324244,120.11924378510355,0.045890480177720606,-0.02219732195365595,0.9388638417385796,0.34049380229751514
2023-10-24 10:36:38.398575,1698136598.398575,152.80582001594703,329.5933982858691,41.49078037413668,0.028617963798715854,-0.03199051810516536,0.9419320055927238,-0.33304911910924984,150.21044928140412,342.8545417358116,120.11909721828171,0.04560477610978346,-0.022912027650460704,0.9388112198423233,0.34062991190306513
2023-10-24 10:36:38.498598,1698136598.498598,152.8052763923265,329.59090958889664,41.48742889851835,0.028637759377283183,-0.03207234476580207,0.941933321592009,-0.33303582557093964,150.20222226044686,342.850828412624,120.12410685688434,0.04618813531244445,-0.02272735069289759,0.9388648022735177,0.3404159319696276
2023-10-24 10:36:38.598622,1698136598.598622,152.80872323744134,329.5958048069186,41.49426650481502,0.028688696351505456,-0.032096651682068725,0.9419466921744941,-0.33299128029721736,150.26982298072156,342.8660442876922,120.11491056395424,0.046003649253913086,-0.022463918721316995,0.9387279240271763,0.34083562205648793
2023-10-24 10:36:38.698646,1698136598.698646,152.81431377427904,329.5920117033335,41.49307463731441,0.0285589158536317,-0.032078379284168776,0.9419382057611787,-0.33302820066051114,150.35682146348506,342.90781182070003,120.14902972400482,0.045180725983810927,-0.023000278663651716,0.938572288433958,0.34133817331909044
